date,shift,exchanger,exchanger_info,events,tube_leak,tube_plug,tube_repair,tube_bundle_replace,tube_installed,tube_cleaning,hydroblast_cleaning,installing_plates,gasket_installed,pressure_test,temp_cooler_replace,transmitter_blowdown,drained_oil,bypass_isolation,sv_repair_replacement,steam_issue,n2_purging,dew_point_check,install_heater,capital_project,cleaning,maintenance,work_completed
06-09-2025,Day,E-26,Blew down E-26 transmitter,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-09-2025,Day,E-303,E-303 (T-301 reboiler bypassed w/ direct steam injection),"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-09-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-09-2025,Day,E-303,Bin 9   E-303,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-08-2025,Nights,E-26,Blew down E26 level transmitter.,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-08-2025,Nights,E-303,E-303 (Reboiler is off-site for repairs),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-08-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-08-2025,Nights,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-08-2025,Day,E-51,Blew down E-51,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-08-2025,Day,E-303,E-303 (T-301 reboiler bypassed w/ direct steam injection),"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-08-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-08-2025,Day,E-303,Bin 9   E-303,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-07-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2025,Nights,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-07-2025,Day,E-303,E-303 (T-301 reboiler bypassed w/ direct steam injection),"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-07-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-07-2025,Day,E-303,Bin 9   E-303,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-06-2025,Nights,E-28,Blew down-E-28 level transmitter.,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-06-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-06-2025,Nights,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-06-2025,Day,E-307,Low point bleeder installed on tube side of E-307,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-06-2025,Day,E-14A,Unlocked E-14A,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06-06-2025,Day,E-303,E-303 (T-301 reboiler bypassed w/ direct steam injection),"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-06-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-06-2025,Day,E-303,Bin 9   E-303,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-05-2025,Night,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-05-2025,Night,E-14,Put nitrogen on E-14 and running purge through a bleeder for passivation.,"['maintenance', 'n2_purging']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
06-05-2025,Night,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-05-2025,Night,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-05-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-05-2025,Night,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-05-2025,Days,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-05-2025,Days,E-14A,Bin 1: E-14A for cleaning.,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-05-2025,Days,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-05-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-05-2025,Days,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-04-2025,Night,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-04-2025,Night,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-04-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-04-2025,Night,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-04-2025,Days,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-04-2025,Days,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-04-2025,Days,E-14,E-14-A turned over to us.,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06-04-2025,Days,E-14A,Bin 1: E-14A for cleaning.,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-04-2025,Days,E-303,12:40 E-303 has been removed and sent off to be retube.,"['maintenance', 'tube_bundle_replace']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-04-2025,Days,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-04-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-04-2025,Days,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-03-2025,Night,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-03-2025,Night,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-03-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-03-2025,Night,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-03-2025,Days,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-03-2025,Days,E-14,Working on E-14-A.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-03-2025,Days,E-14A,Bin 1: E-14A for cleaning.,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-03-2025,Days,E-303,12:40 E-303 has been removed and sent off to be retube.,"['maintenance', 'tube_bundle_replace']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-03-2025,Days,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-03-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-03-2025,Days,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-02-2025,Night,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-02-2025,Night,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-02-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Night,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-02-2025,Days,E-28,Blew down E-28 transmitter.,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-602,and depressure to E-602.,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-602,9:15 AM De pressuring R-601-B to E-602.,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-14,9:45 AM Getting E-14-A ready for hydro.,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-14,2:00 PM E-14-A passed Hydro.,"['pressure_test', 'work_completed']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
06-02-2025,Days,E-14,Putting E-14-A back together.,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-14A,Bin 1: E-14A for cleaning.,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-02-2025,Days,E-303,E-303 (T-301 reboiler has been bypassed with direct steam injection).,"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-02-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2025,Days,E-303,9: E-303 (repair/cleaning),"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-01-2025,Night,E-28,Blew down E-28 & E-23 level transmitters,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-01-2025,Night,E-23,Blew down E-28 & E-23 level transmitters,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06-01-2025,Night,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
06-01-2025,Night,E-303,E-303 (T-301 reboiler bypassed w/ direct steam injection),"['bypass_isolation', 'maintenance', 'steam_issue']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06-01-2025,Night,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-01-2025,Night,E-303,Bin 9   E-303,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-01-2025,Days,E-304,Bin - 3 E-304  tube repair,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06-01-2025,Days,E-303,Bin - 9 E-303  repair/ cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12-01-2025,Night,E-601,LV6006 on E601.,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12-01-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2025,Night,E-77,8: E-77 (Inspect and Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2025,Days,E-307,Did PM on TT-5942 for E-307,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-30-2025,Night,E-601,LV6006 on E601.,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-30-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-30-2025,Night,E-77,8: E-77 (Inspect and Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-30-2025,Day,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-30-2025,Day,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-29-2025,Night,E-601,LV6006 on E601.,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-29-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-29-2025,Night,E-77,8: E-77 (Inspect and Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-29-2025,Day,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-28-2025,Night,E-601,LV6006 on E601.,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-28-2025,Night,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-28-2025,Night,E-77,8: E-77 (Inspect and Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-28-2025,Days,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-28-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-28-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-27-2025,Nights,E-39,Process Safety:  E-39 – SV-10037 Lifted    Notification # 40010,"['maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11-27-2025,Nights,E-39,SV-10037 on E-39 lifted at 1116 psig.,"['maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11-27-2025,Nights,E-39,Verified E39 SV10039 leaking through to flare.,"['maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11-27-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-27-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-27-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-26-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-26-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-26-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-26-2025,Days,E-51,Blew down E-51,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-26-2025,Days,E-601,Bypasses in use- LC-6006 E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-26-2025,Days,E-304,Bin #3: E-304 (Temp cooler),"['maintenance', 'temp_cooler_replace']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11-26-2025,Days,E-77,Bin #8: E-77 (Repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-26-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-26-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-26-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-25-2025,Nights,E-28,Blew down E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-25-2025,Nights,E-28,Blew down E28 level transmitter.,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-25-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-25-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-25-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-25-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-25-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-24-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-24-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-24-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-24-2025,Days,E-28,Blew down E-28  LI-801,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-24-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-24-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-23-2025,Nights,E-51,Blew down E51,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-23-2025,Nights,E-51,Blew down E51 level transmitter,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-23-2025,Nights,E-601,LV-6006  E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11-23-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-23-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-23-2025,Days,E-673B,1: E-673B (heater),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-23-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-23-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-22-2025,Days,E-673B,1: E-673B (heater),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-22-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-22-2025,Days,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-22-2025,Nights,E-28,Blewdown Transmitter on E-28,['transmitter_blowdown'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11-22-2025,Nights,E-673B,1: E-673B (heater),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-22-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-22-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11-21-2025,Nights,E-673B,1: E-673B (heater),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-21-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-21-2025,Nights,E-77,8: E-77 (tube repair),"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
05-10-2025,Days,E-601,Bypass in use- LC-6006 E-601,['bypass_isolation'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
05-10-2025,Days,E-77,E-77 blinds are being installed at time of log.,"['installing_plates', 'maintenance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
05-10-2025,Days,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2025,Days,E-77,8:E-77(Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-20-2025,Nights,E-51,Did PM on PT-112 instr air pressure and E-51 LT,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-20-2025,Nights,E-304,3: E-304 (Temp cooler),['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-20-2025,Nights,E-77,8:E-77(Repair),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
